season,supply,supply_formatted,calculated_value,cumulative_sum
5143,10677337776025,10677337.776025,4448890740.010420,11797232439300.962891
5144,10677338796125,10677338.796125,4448891165.052087,11801681330466.015625
5145,10676339816225,10676339.816225,4448474923.427087,11806129805389.443359
5146,10676340836325,10676340.836325,4448475348.468754,11810578280737.912109
5147,10676341856425,10676341.856425,4448475773.510421,11815026756511.421875
5148,10675342876525,10675342.876525,4448059531.885420,11819474816043.306641
5149,10675343896625,10675343.896625,4448059956.927087,11823922876000.234375
5150,10675344916725,10675344.916725,4448060381.968754,11828370936382.203125
5151,10674345936825,10674345.936825,4447644140.343754,11832818580522.546875
5152,10674346956925,10674346.956925,4447644565.385421,11837266225087.931641
5153,10674347977025,10674347.977025,4447644990.427087,11841713870078.359375
5154,10673348997125,10673348.997125,4447228748.802087,11846161098827.162109
5155,10673350017225,10673350.017225,4447229173.843754,11850608328001.005859
5156,10673351037325,10673351.037325,4447229598.885420,11855055557599.890625
5157,10672352057425,10672352.057425,4446813357.260420,11859502370957.150391
5158,10672353077525,10672353.077525,4446813782.302087,11863949184739.453125
5159,10672354097625,10672354.097625,4446814207.343754,11868395998946.796875
5160,10671355117725,10671355.117725,4446397965.718754,11872842396912.515625
5161,10671356137825,10671356.137825,4446398390.760420,11877288795303.275391
5162,10671357157925,10671357.157925,4446398815.802087,11881735194119.078125
5163,10670358178025,10670358.178025,4445982574.177087,11886181176693.255859
5164,10670359198125,10670359.198125,4445982999.218754,11890627159692.474609
5165,10670360218225,10670360.218225,4445983424.260420,11895073143116.734375
5166,10669361238325,10669361.238325,4445567182.635421,11899518710299.369141
5167,10669362258425,10669362.258425,4445567607.677087,11903964277907.046875
5168,10669363278525,10669363.278525,4445568032.718754,11908409845939.765625
5169,10668364298625,10668364.298625,4445151791.093754,11912854997730.859375
5170,10668365318725,10668365.318725,4445152216.135420,11917300149946.994141
5171,10668366338825,10668366.338825,4445152641.177087,11921745302588.171875
5172,10667367358925,10667367.358925,4444736399.552087,11926190038987.724609
5173,10667368379025,10667368.379025,4444736824.593754,11930634775812.318359
5174,10667369399125,10667369.399125,4444737249.635421,11935079513061.953125
5175,10666370419225,10666370.419225,4444321008.010420,11939523834069.962891
5176,10666371439325,10666371.439325,4444321433.052087,11943968155503.015625
5177,10666372459425,10666372.459425,4444321858.093754,11948412477361.109375
5178,10665373479525,10665373.479525,4443905616.468754,11952856382977.578125
5179,10665374499625,10665374.499625,4443906041.510420,11957300289019.087891
5180,10665375519725,10665375.519725,4443906466.552087,11961744195485.640625
5181,10664376539825,10664376.539825,4443490224.927087,11966187685710.568359
5182,10664377559925,10664377.559925,4443490649.968754,11970631176360.537109
5183,10664378580025,10664378.580025,4443491075.010420,11975074667435.546875
5184,10663382046413,10663382.046413,4443075852.672087,11979517743288.218750
5185,10663383066513,10663383.066513,4443076277.713754,11983960819565.931641
5186,10663384086613,10663384.086613,4443076702.755420,11988403896268.687500
5187,10662385106713,10662385.106713,4442660461.130421,11992846556729.818359
5188,10662386126813,10662386.126813,4442660886.172087,11997289217615.990234
5189,10662387146913,10662387.146913,4442661311.213754,12001731878927.203125
5190,10661388167013,10661388.167013,4442245069.588754,12006174123996.791016
5191,10661389187113,10661389.187113,4442245494.630420,12010616369491.421875
5192,10661390207213,10661390.207213,4442245919.672087,12015058615411.093750
5193,10660391227313,10660391.227313,4441829678.047087,12019500445089.140625
5194,10660392247413,10660392.247413,4441830103.088754,12023942275192.228516
5195,10660389086497,10660389.086497,4441828786.040421,12028384103978.269531
5196,10659390106597,10659390.106597,4441412544.415421,12032825516522.685547
5197,10659391126697,10659391.126697,4441412969.457087,12037266929492.142578
5198,10659392146797,10659392.146797,4441413394.498754,12041708342886.640625
5199,10658393166897,10658393.166897,4440997152.873754,12046149340039.513672
5200,10658394186997,10658394.186997,4440997577.915420,12050590337617.429688
5201,10658395207097,10658395.207097,4440998002.957087,12055031335620.386719
5202,10657396227197,10657396.227197,4440581761.332088,12059471917381.718750
5203,10657397247297,10657397.247297,4440582186.373754,12063912499568.091797
5204,10657398267397,10657398.267397,4440582611.415421,12068353082179.507812
5205,10656399287497,10656399.287497,4440166369.790421,12072793248549.298828
5206,10656400307597,10656400.307597,4440166794.832087,12077233415344.130859
5207,10656401327697,10656401.327697,4440167219.873754,12081673582564.003906
5208,10655402347797,10655402.347797,4439750978.248754,12086113333542.251953
5209,10655403367897,10655403.367897,4439751403.290421,12090553084945.542969
5210,10655404387997,10655404.387997,4439751828.332087,12094992836773.875000
5211,10654405408097,10654405.408097,4439335586.707087,12099432172360.582031
5212,10654406428197,10654406.428197,4439336011.748754,12103871508372.330078
5213,10654407448297,10654407.448297,4439336436.790421,12108310844809.121094
5214,10653408468397,10653408.468397,4438920195.165421,12112749765004.287109
5215,10653409488497,10653409.488497,4438920620.207087,12117188685624.494141
5216,10653410508597,10653410.508597,4438921045.248754,12121627606669.742188
5217,10652411528697,10652411.528697,4438504803.623754,12126066111473.365234
5218,10652412548797,10652412.548797,4438505228.665421,12130504616702.031250
5219,10652413568897,10652413.568897,4438505653.707087,12134943122355.738281
5220,10651414588997,10651414.588997,4438089412.082087,12139381211767.820312
5221,10651415609097,10651415.609097,4438089837.123754,12143819301604.943359
5222,10651416629197,10651416.629197,4438090262.165421,12148257391867.109375
5223,10650417649297,10650417.649297,4437674020.540421,12152695065887.650391
5224,10650418669397,10650418.669397,4437674445.582088,12157132740333.232422
5225,10650419689497,10650419.689497,4437674870.623754,12161570415203.855469
5226,10649420709597,10649420.709597,4437258628.998754,12166007673832.853516
5227,10649421729697,10649421.729697,4437259054.040420,12170444932886.894531
5228,10649422749797,10649422.749797,4437259479.082087,12174882192365.976562
5229,10648423769897,10648423.769897,4436843237.457087,12179319035603.433594
5230,10648424789997,10648424.789997,4436843662.498754,12183755879265.931641
5231,10648425810097,10648425.810097,4436844087.540421,12188192723353.472656
5232,10647426830197,10647426.830197,4436427845.915421,12192629151199.388672
5233,10647427850297,10647427.850297,4436428270.957087,12197065579470.345703
5234,10647428870397,10647428.870397,4436428695.998754,12201502008166.343750
5235,10646429890497,10646429.890497,4436012454.373754,12205938020620.716797
5236,10646430910597,10646430.910597,4436012879.415421,12210374033500.132812
5237,10646431930697,10646431.930697,4436013304.457087,12214810046804.589844
5238,10645432950797,10645432.950797,4435597062.832088,12219245643867.421875
5239,10645433970897,10645433.970897,4435597487.873754,12223681241355.294922
5240,10645434990997,10645434.990997,4435597912.915421,12228116839268.210938
5241,10644436011097,10644436.011097,4435181671.290420,12232552020939.501953
5242,10644437031197,10644437.031197,4435182096.332087,12236987203035.833984
5243,10644438051297,10644438.051297,4435182521.373754,12241422385557.207031
5244,10643439071397,10643439.071397,4434766279.748754,12245857151836.955078
5245,10643440091497,10643440.091497,4434766704.790421,12250291918541.746094
5246,10643441111597,10643441.111597,4434767129.832088,12254726685671.578125
5247,10642442131697,10642442.131697,4434350888.207087,12259161036559.785156
5248,10642443151797,10642443.151797,4434351313.248754,12263595387873.033203
5249,10642444171897,10642444.171897,4434351738.290420,12268029739611.324219
5250,10642445191997,10642445.191997,4434352163.332087,12272464091774.656250
5251,10641446212097,10641446.212097,4433935921.707087,12276898027696.363281
5252,10641447232197,10641447.232197,4433936346.748754,12281331964043.111328
5253,10640448252297,10640448.252297,4433520105.123754,12285765484148.234375
5254,10640449272397,10640449.272397,4433520530.165421,12290199004678.400391
5255,10640450292497,10640450.292497,4433520955.207087,12294632525633.607422
5256,10639451333101,10639451.333101,4433104722.125421,12299065630355.732422
5257,10639452353201,10639452.353201,4433105147.167087,12303498735502.900391
5258,10639453373301,10639453.373301,4433105572.208754,12307931841075.109375
5259,10638454393401,10638454.393401,4432689330.583754,12312364530405.693359
5260,10638455413501,10638455.413501,4432689755.625420,12316797220161.318359
5261,10638456433601,10638456.433601,4432690180.667087,12321229910341.986328
5262,10637457453701,10637457.453701,4432273939.042087,12325662184281.029297
5263,10637458473801,10637458.473801,4432274364.083754,12330094458645.113281
5264,10637459493901,10637459.493901,4432274789.125421,12334526733434.238281
5265,10636460514001,10636460.514001,4431858547.500421,12338958591981.738281
5266,10636461534101,10636461.534101,4431858972.542087,12343390450954.281250
5267,10636462554201,10636462.554201,4431859397.583754,12347822310351.865234
5268,10635463574301,10635463.574301,4431443155.958754,12352253753507.824219
5269,10635464594401,10635464.594401,4431443581.000421,12356685197088.824219
5270,10635465614501,10635465.614501,4431444006.042087,12361116641094.867188
5271,10634466634601,10634466.634601,4431027764.417087,12365547668859.285156
5272,10634467654701,10634467.654701,4431028189.458754,12369978697048.744141
5273,10634468674801,10634468.674801,4431028614.500421,12374409725663.244141
5274,10633469694901,10633469.694901,4430612372.875420,12378840338036.119141
5275,10633470715001,10633470.715001,4430612797.917087,12383270950834.037109
5276,10633471735101,10633471.735101,4430613222.958754,12387701564056.996094
5277,10632472755201,10632472.755201,4430196981.333754,12392131761038.330078
5278,10632473775301,10632473.775301,4430197406.375421,12396561958444.705078
5279,10632474795401,10632474.795401,4430197831.417087,12400992156276.123047
5280,10631475815501,10631475.815501,4429781589.792087,12405421937865.916016
5281,10631476835601,10631476.835601,4429782014.833754,12409851719880.750000
5282,10631477855701,10631477.855701,4429782439.875420,12414281502320.625000
5283,10630478875801,10630478.875801,4429366198.250421,12418710868518.875000
5284,10630479916405,10630479.916405,4429366631.835420,12423140235150.710938
5285,10630480936505,10630480.936505,4429367056.877087,12427569602207.587891
5286,10629481956605,10629481.956605,4428950815.252087,12431998553022.839844
5287,10629482976705,10629482.976705,4428951240.293754,12436427504263.132812
5288,10629484017309,10629484.017309,4428951673.878754,12440856455937.011719
5289,10628485037409,10628485.037409,4428535432.253754,12445284991369.265625
5290,10628486057509,10628486.057509,4428535857.295421,12449713527226.560547
5291,10628487077609,10628487.077609,4428536282.337087,12454142063508.898438
5292,10627488097709,10627488.097709,4428120040.712087,12458570183549.611328
5293,10627489117809,10627489.117809,4428120465.753754,12462998304015.365234
5294,10627490137909,10627490.137909,4428120890.795421,12467426424906.160156
5295,10626491158009,10626491.158009,4427704649.170420,12471854129555.330078
5296,10626492178109,10626492.178109,4427705074.212087,12476281834629.542969
5297,10626493198209,10626493.198209,4427705499.253754,12480709540128.796875
5298,10625494218309,10625494.218309,4427289257.628754,12485136829386.425781
5299,10625495238409,10625495.238409,4427289682.670421,12489564119069.095703
5300,10625496258509,10625496.258509,4427290107.712087,12493991409176.808594
5301,10624497278609,10624497.278609,4426873866.087087,12498418283042.896484
5302,10624498298709,10624498.298709,4426874291.128754,12502845157334.025391
5303,10624499318809,10624499.318809,4426874716.170420,12507272032050.195312
5304,10623500338909,10623500.338909,4426458474.545421,12511698490524.740234
5305,10623501359009,10623501.359009,4426458899.587087,12516124949424.328125
5306,10623502379109,10623502.379109,4426459324.628754,12520551408748.957031
5307,10623046332897,10623046.332897,4426269305.373754,12524977678054.330078
5308,10623047352997,10623047.352997,4426269730.415421,12529403947784.746094
5309,10623048373097,10623048.373097,4426270155.457087,12533830217940.203125
5310,10623049393197,10623049.393197,4426270580.498754,12538256488520.701172
5311,10623050413297,10623050.413297,4426271005.540420,12542682759526.242188
5312,10623051433397,10623051.433397,4426271430.582087,12547109030956.824219
5313,10623052453497,10623052.453497,4426271855.623754,12551535302812.447266
5314,10623053473597,10623053.473597,4426272280.665421,12555961575093.113281
5315,10623054493697,10623054.493697,4426272705.707087,12560387847798.820312
5316,10623055513797,10623055.513797,4426273130.748754,12564814120929.568359
5317,10623056533897,10623056.533897,4426273555.790421,12569240394485.359375
5318,10623057553997,10623057.553997,4426273980.832087,12573666668466.191406
5319,10623058574097,10623058.574097,4426274405.873754,12578092942872.064453
5320,10623059594197,10623059.594197,4426274830.915421,12582519217702.980469
5321,10623060614297,10623060.614297,4426275255.957088,12586945492958.937500
5322,10623061634397,10623061.634397,4426275680.998754,12591371768639.935547
5323,10623062654497,10623062.654497,4426276106.040421,12595798044745.976562
5324,10623063674597,10623063.674597,4426276531.082087,12600224321277.058594
5325,10623064694697,10623064.694697,4426276956.123754,12604650598233.181641
5326,10623065714797,10623065.714797,4426277381.165420,12609076875614.347656
5327,10623066734897,10623066.734897,4426277806.207087,12613503153420.554688
5328,10623067754997,10623067.754997,4426278231.248754,12617929431651.802734
5329,10623068775097,10623068.775097,4426278656.290421,12622355710308.093750
5330,10623069795197,10623069.795197,4426279081.332087,12626781989389.425781
5331,10623070815297,10623070.815297,4426279506.373754,12631208268895.798828
5332,10623071835397,10623071.835397,4426279931.415421,12635634548827.214844
5333,10623072855497,10623072.855497,4426280356.457087,12640060829183.671875
5334,10623073875597,10623073.875597,4426280781.498754,12644487109965.169922
5335,10623074895697,10623074.895697,4426281206.540421,12648913391171.710938
5336,10623075915797,10623075.915797,4426281631.582088,12653339672803.292969
5337,10623076935897,10623076.935897,4426282056.623754,12657765954859.916016
5338,10623077955997,10623077.955997,4426282481.665421,12662192237341.582031
5339,10623078976097,10623078.976097,4426282906.707087,12666618520248.289062
5340,10623079996197,10623079.996197,4426283331.748754,12671044803580.037109
5341,10623081016297,10623081.016297,4426283756.790420,12675471087336.828125
5342,10623082036397,10623082.036397,4426284181.832087,12679897371518.660156
5343,10623083056497,10623083.056497,4426284606.873754,12684323656125.533203
5344,10623084076597,10623084.076597,4426285031.915420,12688749941157.449219
5345,10623085096697,10623085.096697,4426285456.957087,12693176226614.406250
5346,10623086116797,10623086.116797,4426285881.998754,12697602512496.404297
5347,10623087136897,10623087.136897,4426286307.040421,12702028798803.445312
5348,10623088156997,10623088.156997,4426286732.082087,12706455085535.527344
5349,10623089177097,10623089.177097,4426287157.123754,12710881372692.650391
5350,10623090197197,10623090.197197,4426287582.165421,12715307660274.816406
5351,10623028491939,10623028.491939,4426261871.641253,12719733922146.457031
5352,10622939891859,10622939.891859,4426224954.941254,12724160147101.398438
5353,10622824427959,10622824.427959,4426176844.982921,12728586323946.380859
5354,10622683506786,10622683.506786,4426118127.827504,12733012442074.208984
5355,10622514606713,10622514.606713,4426047752.797087,12737438489827.005859
5356,10622317324148,10622317.324148,4425965551.728337,12741864455378.734375
5357,10622092440931,10622092.440931,4425871850.387920,12746290327229.123047
5358,10621834241332,10621834.241332,4425764267.221670,12750716091496.343750
5359,10621546893685,10621546.893685,4425644539.035420,12755141736035.378906
5360,10621230477569,10621230.477569,4425512698.987087,12759567248734.365234
5361,10620884805451,10620884.805451,4425368668.937920,12763992617403.302734
5362,10620507082350,10620507.082350,4425211284.312504,12768417828687.615234
5363,10620101680942,10620101.680942,4425042367.059171,12772842871054.673828
5364,10619664683510,10619664.683510,4424860284.795836,12777267731339.468750
5365,10619197564051,10619197.564051,4424665651.687920,12781692396991.156250
5366,10618701825029,10618701.825029,4424459093.762087,12786116856084.917969
5367,10618174886929,10618174.886929,4424239536.220420,12790541095621.138672
5368,10617608530195,10617608.530195,4424003554.247920,12794965099175.386719
5369,10617018104883,10617018.104883,4423757543.701253,12799388856719.087891
5370,10616400892482,10616400.892482,4423500371.867504,12803812357090.955078
5371,10616401912582,10616401.912582,4423500796.909170,12808235857887.863281
5372,10615738230128,10615738.230128,4423224262.553337,12812659082150.416016
5373,10615739250228,10615739.250228,4423224687.595004,12817082306838.011719
5374,10615740270328,10615740.270328,4423225112.636670,12821505531950.648438
5375,10615048468814,10615048.468814,4422936862.005836,12825928468812.654297
5376,10615049488914,10615049.488914,4422937287.047503,12830351406099.701172
5377,10615050529518,10615050.529518,4422937720.632504,12834774343820.333984
5378,10614334329221,10614334.329221,4422639303.842087,12839196983124.175781
5379,10614335349321,10614335.349321,4422639728.883754,12843619622853.058594
5380,10614336453943,10614336.453943,4422640189.142920,12848042263042.201172
5381,10613614709268,10613614.709268,4422339462.195004,12852464602504.396484
5382,10613615729368,10613615.729368,4422339887.236670,12856886942391.632812
5383,10613616749468,10613616.749468,4422340312.278337,12861309282703.912109
5384,10612882016004,10612882.016004,4422034173.335004,12865731316877.248047
5385,10612883036104,10612883.036104,4422034598.376670,12870153351475.625000
5386,10612884056204,10612884.056204,4422035023.418337,12874575386499.042969
5387,10612123493032,10612123.493032,4421718122.096670,12878997104621.138672
5388,10612124513132,10612124.513132,4421718547.138336,12883418823168.277344
5389,10612125533232,10612125.533232,4421718972.180003,12887840542140.457031
5390,10611337587912,10611337.587912,4421390661.630004,12892261932802.087891
5391,10611338608012,10611338.608012,4421391086.671670,12896683323888.759766
5392,10611339628112,10611339.628112,4421391511.713337,12901104715400.472656
5393,10610610001536,10610610.001536,4421087500.640003,12905525802901.113281
5394,10610611021636,10610611.021636,4421087925.681670,12909946890826.794922
5395,10610612041736,10610612.041736,4421088350.723337,12914367979177.517578
5396,10609867791928,10609867.791928,4420778246.636670,12918788757424.154297
5397,10609868812028,10609868.812028,4420778671.678337,12923209536095.832031
5398,10609869832128,10609869.832128,4420779096.720003,12927630315192.552734
5399,10609104804571,10609104.804571,4420460335.237920,12932050775527.791016
5400,10609105824671,10609105.824671,4420460760.279587,12936471236288.070312
5401,10609106844771,10609106.844771,4420461185.321254,12940891697473.390625
5402,10608299827636,10608299.827636,4420124928.181670,12945311822401.572266
5403,10608300847736,10608300.847736,4420125353.223337,12949731947754.794922
5404,10608301867836,10608301.867836,4420125778.265003,12954152073533.060547
5405,10607468653306,10607468.653306,4419778605.544170,12958571852138.605469
5406,10607469673406,10607469.673406,4419779030.585836,12962991631169.191406
5407,10607470778028,10607470.778028,4419779490.845003,12967411410660.037109
5408,10606644998037,10606644.998037,4419435415.848753,12971830846075.886719
5409,10606646018137,10606646.018137,4419435840.890420,12976250281916.777344
5410,10606647038237,10606647.038237,4419436265.932087,12980669718182.708984
5411,10605797541775,10605797.541775,4419082309.072920,12985088800491.781250
5412,10605798561875,10605798.561875,4419082734.114587,12989507883225.896484
5413,10605799581975,10605799.581975,4419083159.156254,12993926966385.052734
5414,10604932074341,10604932.074341,4418721697.642087,12998345688082.695312
5415,10604933094441,10604933.094441,4418722122.683754,13002764410205.378906
5416,10604934114541,10604934.114541,4418722547.725420,13007183132753.103516
5417,10603944713228,10603944.713228,4418310297.178337,13011601443050.281250
5418,10603945733328,10603945.733328,4418310722.220004,13016019753772.501953
5419,10603946753428,10603946.753428,4418311147.261670,13020438064919.763672
5420,10602950439374,10602950.439374,4417896016.405837,13024855960936.169922
5421,10602951459474,10602951.459474,4417896441.447503,13029273857377.617188
5422,10602952479574,10602952.479574,4417896866.489170,13033691754244.105469
5423,10601941102428,10601941.102428,4417475459.345003,13038109229703.451172
5424,10601942122528,10601942.122528,4417475884.386670,13042526705587.837891
5425,10601943142628,10601943.142628,4417476309.428337,13046944181897.265625
5426,10600901978552,10600901.978552,4417042491.063336,13051361224388.328125
5427,10600902998652,10600902.998652,4417042916.105003,13055778267304.433594
5428,10600904018752,10600904.018752,4417043341.146670,13060195310645.580078
5429,10599413752093,10599413.752093,4416422396.705420,13064611733042.285156
5430,10599414772193,10599414.772193,4416422821.747087,13069028155864.033203
5431,10599415792293,10599415.792293,4416423246.788754,13073444579110.822266
5432,10597112445742,10597112.445742,4415463519.059170,13077860042629.880859
5433,10597113486346,10597113.486346,4415463952.644170,13082275506582.525391
5434,10597114506446,10597114.506446,4415464377.685837,13086690970960.210938
5435,10594685300727,10594685.300727,4414452208.636253,13091105423168.847656
5436,10594686320827,10594686.320827,4414452633.677920,13095519875802.525391
5437,10594687340927,10594687.340927,4414453058.719586,13099934328861.244141
5438,10592539393757,10592539.393757,4413558080.732087,13104347886941.976562
5439,10592540413857,10592540.413857,4413558505.773753,13108761445447.750000
5440,10592541433957,10592541.433957,4413558930.815420,13113175004378.564453
5441,10590361489666,10590361.489666,4412650620.694170,13117587654999.257812
5442,10590362509766,10590362.509766,4412651045.735837,13122000306044.994141
5443,10590363529866,10590363.529866,4412651470.777503,13126412957515.771484
5444,10588416850435,10588416.850435,4411840354.347920,13130824797870.119141
5445,10588417870535,10588417.870535,4411840779.389586,13135236638649.507812
5446,10588418890635,10588418.890635,4411841204.431253,13139648479853.939453
5447,10586416421622,10586416.421622,4411006842.342504,13144059486696.281250
5448,10586417441722,10586417.441722,4411007267.384171,13148470493963.666016
5449,10586418461822,10586418.461822,4411007692.425837,13152881501656.091797
5450,10584371476842,10584371.476842,4410154782.017504,13157291656438.109375
5451,10584372517446,10584372.517446,4410155215.602504,13161701811653.710938
5452,10584373537546,10584373.537546,4410155640.644171,13166111967294.355469
5453,10581907832919,10581907.832919,4409128263.716253,13170521095558.072266
5454,10581908853019,10581908.853019,4409128688.757920,13174930224246.830078
5455,10581909873119,10581909.873119,4409129113.799586,13179339353360.628906
5456,10579301482488,10579301.482488,4408042284.370004,13183747395644.998047
5457,10579302502588,10579302.502588,4408042709.411670,13188155438354.410156
5458,10579303522688,10579303.522688,4408043134.453337,13192563481488.863281
5459,10576648528516,10576648.528516,4406936886.881670,13196970418375.744141
5460,10576649548616,10576649.548616,4406937311.923337,13201377355687.667969
5461,10576650568716,10576650.568716,4406937736.965003,13205784293424.632812
5462,10573947973327,10573947.973327,4405811655.552920,13210190105080.185547
5463,10573949013931,10573949.013931,4405812089.137920,13214595917169.324219
5464,10573950034031,10573950.034031,4405812514.179586,13219001729683.503906
5465,10571174043095,10571174.043095,4404655851.289587,13223406385534.792969
5466,10571175063195,10571175.063195,4404656276.331253,13227811041811.125000
5467,10571176083295,10571176.083295,4404656701.372920,13232215698512.498047
5468,10568353454011,10568353.454011,4403480605.837920,13236619179118.335938
5469,10568354474111,10568354.474111,4403481030.879587,13241022660149.214844
5470,10568355494211,10568355.494211,4403481455.921254,13245426141605.136719
5471,10565929489789,10565929.489789,4402470620.745420,13249828612225.882812
5472,10565930509889,10565930.509889,4402471045.787086,13254231083271.669922
5473,10565931529989,10565931.529989,4402471470.828753,13258633554742.498047
5474,10563330529692,10563330.529692,4401387720.705004,13263034942463.203125
5475,10563331549792,10563331.549792,4401388145.746671,13267436330608.949219
5476,10563332569892,10563332.569892,4401388570.788337,13271837719179.738281
5477,10560686060335,10560686.060335,4400285858.472920,13276238005038.210938
5478,10560687080435,10560687.080435,4400286283.514587,13280638291321.724609
5479,10560688100535,10560688.100535,4400286708.556253,13285038578030.281250
5480,10558015126928,10558015.126928,4399172969.553336,13289437750999.833984
5481,10558016147028,10558016.147028,4399173394.595003,13293836924394.429688
5482,10558017167128,10558017.167128,4399173819.636670,13298236098214.066406
5483,10555280863727,10555280.863727,4398033693.219587,13302634131907.285156
5484,10555281883827,10555281.883827,4398034118.261253,13307032166025.546875
5485,10555282903927,10555282.903927,4398034543.302920,13311430200568.849609
5486,10552597023407,10552597.023407,4396915426.419586,13315827115995.269531
5487,10552598043507,10552598.043507,4396915851.461253,13320224031846.730469
5488,10552599063607,10552599.063607,4396916276.502920,13324620948123.232422
5489,10550202260164,10550202.260164,4395917608.401670,13329016865731.634766
5490,10550203280264,10550203.280264,4395918033.443337,13333412783765.078125
5491,10550204300364,10550204.300364,4395918458.485003,13337808702223.562500
5492,10546509020008,10546509.020008,4394378758.336670,13342203080981.898438
5493,10546510040108,10546510.040108,4394379183.378337,13346597460165.277344
5494,10546511060208,10546511.060208,4394379608.420004,13350991839773.697266
5495,10542846871057,10542846.871057,4392852862.940420,13355384692636.636719
5496,10542847891157,10542847.891157,4392853287.982087,13359777545924.619141
5497,10542848911257,10542848.911257,4392853713.023753,13364170399637.642578
5498,10539074321684,10539074.321684,4391280967.368337,13368561680605.011719
5499,10539075341784,10539075.341784,4391281392.410004,13372952961997.421875
5500,10539076361884,10539076.361884,4391281817.451670,13377344243814.873047
5501,10535249733795,10535249.733795,4389687389.081253,13381733931203.955078
5502,10535250753895,10535250.753895,4389687814.122920,13386123619018.078125
5503,10535251773995,10535251.773995,4389688239.164587,13390513307257.242188
5504,10531371563109,10531371.563109,4388071484.628754,13394901378741.871094
5505,10531372583209,10531372.583209,4388071909.670421,13399289450651.541016
5506,10531373603309,10531373.603309,4388072334.712087,13403677522986.253906
5507,10527433096650,10527433.096650,4386430456.937504,13408063953443.191406
5508,10527434116750,10527434.116750,4386430881.979170,13412450384325.169922
5509,10527435136850,10527435.136850,4386431307.020837,13416836815632.191406
5510,10520830675532,10520830.675532,4383679448.138337,13421220495080.330078
5511,10520831695632,10520831.695632,4383679873.180003,13425604174953.509766
5512,10520832715732,10520832.715732,4383680298.221670,13429987855251.730469
5513,10513926334784,10513926.334784,4380802639.493337,13434368657891.224609
5514,10513927354884,10513927.354884,4380803064.535004,13438749460955.759766
5515,10513928374984,10513928.374984,4380803489.576671,13443130264445.335938
5516,10506884662934,10506884.662934,4377868609.555837,13447508133054.892578
5517,10506885683034,10506885.683034,4377869034.597504,13451886002089.490234
5518,10506886703134,10506886.703134,4377869459.639170,13456263871549.128906
5519,10499755902991,10499755.902991,4374898292.912920,13460638769842.041016
5520,10499756923091,10499756.923091,4374898717.954587,13465013668559.996094
5521,10499757943191,10499757.943191,4374899142.996254,13469388567702.992188
5522,10492557961515,10492557.961515,4371899150.631253,13473760466853.623047
5523,10492558981615,10492558.981615,4371899575.672920,13478132366429.296875
5524,10492560001715,10492560.001715,4371900000.714587,13482504266430.011719
5525,10485289787433,10485289.787433,4368870744.763754,13486873137174.775391
5526,10485290807533,10485290.807533,4368871169.805420,13491242008344.580078
5527,10485291827633,10485291.827633,4368871594.847087,13495610879939.427734
5528,10477984627762,10477984.627762,4365826928.234170,13499976706867.662109
5529,10477985647862,10477985.647862,4365827353.275837,13504342534220.937500
5530,10477986667962,10477986.667962,4365827778.317503,13508708361999.255859
5531,10473275339923,10473275.339923,4363864724.967920,13513072226724.224609
5532,10473276360023,10473276.360023,4363865150.009587,13517436091874.234375
5533,10473277380123,10473277.380123,4363865575.051253,13521799957449.285156
5534,10472278400223,10472278.400223,4363449333.426253,13526163406782.710938
5535,10472279420323,10472279.420323,4363449758.467920,13530526856541.179688
5536,10472280440423,10472280.440423,4363450183.509586,13534890306724.689453
5537,10471281460523,10471281.460523,4363033941.884587,13539253340666.574219
5538,10471282480623,10471282.480623,4363034366.926253,13543616375033.500000
5539,10471283500723,10471283.500723,4363034791.967920,13547979409825.468750
5540,10470284520823,10470284.520823,4362618550.342920,13552342028375.812500
5541,10470285540923,10470285.540923,4362618975.384586,13556704647351.197266
5542,10470286561023,10470286.561023,4362619400.426253,13561067266751.623047
5543,10469287581123,10469287.581123,4362203158.801253,13565429469910.423828
5544,10469288601223,10469288.601223,4362203583.842920,13569791673494.267578
5545,10469289621323,10469289.621323,4362204008.884587,13574153877503.152344
5546,10468290641423,10468290.641423,4361787767.259587,13578515665270.412109
5547,10468291661523,10468291.661523,4361788192.301253,13582877453462.712891
5548,10468292681623,10468292.681623,4361788617.342920,13587239242080.056641
5549,10467664825746,10467664.825746,4361527010.727504,13591600769090.783203
5550,10467665845846,10467665.845846,4361527435.769171,13595962296526.552734
5551,10467666865946,10467666.865946,4361527860.810837,13600323824387.363281
5552,10466980366022,10466980.366022,4361241819.175837,13604685066206.539062
5553,10466981386122,10466981.386122,4361242244.217504,13609046308450.755859
5554,10466982406222,10466982.406222,4361242669.259171,13613407551120.015625
5555,10466234494047,10466234.494047,4360931039.186254,13617768482159.201172
5556,10466235514147,10466235.514147,4360931464.227921,13622129413623.429688
5557,10466236534247,10466236.534247,4360931889.269587,13626490345512.699219
5558,10465433227152,10465433.227152,4360597177.980003,13630850942690.679688
5559,10465434353977,10465434.353977,4360597647.490420,13635211540338.169922
5560,10465435374077,10465435.374077,4360598072.532086,13639572138410.701172
5561,10464570443614,10464570.443614,4360237684.839170,13643932376095.541016
5562,10464571463714,10464571.463714,4360238109.880836,13648292614205.421875
5563,10464572483814,10464572.483814,4360238534.922503,13652652852740.343750
5564,10463631819054,10463631.819054,4359846591.272504,13657012699331.617188
5565,10463632839154,10463632.839154,4359847016.314170,13661372546347.931641
