season,supply,supply_formatted,calculated_value,cumulative_sum
4705,10850329754668,10850329.754668,4520970731.111670,9963610598661.167969
4706,10850330754668,10850330.754668,4520971147.778337,9968131569808.947266
4707,10850331754668,10850331.754668,4520971564.445004,9972652541373.392578
4708,10850332754668,10850332.754668,4520971981.111670,9977173513354.503906
4709,10850333754668,10850333.754668,4520972397.778337,9981694485752.283203
4710,10850334754668,10850334.754668,4520972814.445004,9986215458566.728516
4711,10850335754668,10850335.754668,4520973231.111670,9990736431797.839844
4712,10850336754668,10850336.754668,4520973647.778337,9995257405445.619141
4713,10850337754668,10850337.754668,4520974064.445004,9999778379510.064453
4714,10850338754668,10850338.754668,4520974481.111670,10004299353991.175781
4715,10850339754668,10850339.754668,4520974897.778337,10008820328888.955078
4716,10850340754668,10850340.754668,4520975314.445004,10013341304203.400391
4717,10850341754668,10850341.754668,4520975731.111670,10017862279934.511719
4718,10850342754668,10850342.754668,4520976147.778337,10022383256082.291016
4719,10850343754668,10850343.754668,4520976564.445004,10026904232646.736328
4720,10850344754668,10850344.754668,4520976981.111670,10031425209627.847656
4721,10850345754668,10850345.754668,4520977397.778337,10035946187025.626953
4722,10850346754668,10850346.754668,4520977814.445004,10040467164840.072266
4723,10850347754668,10850347.754668,4520978231.111670,10044988143071.183594
4724,10850348754668,10850348.754668,4520978647.778337,10049509121718.962891
4725,10850349754668,10850349.754668,4520979064.445004,10054030100783.408203
4726,10850350754668,10850350.754668,4520979481.111670,10058551080264.519531
4727,10850351754668,10850351.754668,4520979897.778337,10063072060162.298828
4728,10850352754668,10850352.754668,4520980314.445004,10067593040476.744141
4729,10850353754668,10850353.754668,4520980731.111670,10072114021207.855469
4730,10850354754668,10850354.754668,4520981147.778337,10076635002355.634766
4731,10850355754668,10850355.754668,4520981564.445004,10081155983920.080078
4732,10850356754668,10850356.754668,4520981981.111670,10085676965901.191406
4733,10850357754668,10850357.754668,4520982397.778337,10090197948298.970703
4734,10850358754668,10850358.754668,4520982814.445004,10094718931113.416016
4735,10850359754668,10850359.754668,4520983231.111670,10099239914344.527344
4736,10850360754668,10850360.754668,4520983647.778337,10103760897992.306641
4737,10850361754668,10850361.754668,4520984064.445004,10108281882056.751953
4738,10850362754668,10850362.754668,4520984481.111670,10112802866537.863281
4739,10850363754668,10850363.754668,4520984897.778337,10117323851435.642578
4740,10850364754668,10850364.754668,4520985314.445004,10121844836750.087891
4741,10850365754668,10850365.754668,4520985731.111670,10126365822481.199219
4742,10850366754668,10850366.754668,4520986147.778337,10130886808628.978516
4743,10850367754668,10850367.754668,4520986564.445004,10135407795193.423828
4744,10850368754668,10850368.754668,4520986981.111670,10139928782174.535156
4745,10850369754668,10850369.754668,4520987397.778337,10144449769572.314453
4746,10850370754668,10850370.754668,4520987814.445004,10148970757386.759766
4747,10850371754668,10850371.754668,4520988231.111670,10153491745617.871094
4748,10850372754668,10850372.754668,4520988647.778337,10158012734265.650391
4749,10850373754668,10850373.754668,4520989064.445004,10162533723330.095703
4750,10850374754668,10850374.754668,4520989481.111670,10167054712811.207031
4751,10850375754668,10850375.754668,4520989897.778337,10171575702708.986328
4752,10850376754668,10850376.754668,4520990314.445004,10176096693023.431641
4753,10850377754668,10850377.754668,4520990731.111670,10180617683754.542969
4754,10850378754668,10850378.754668,4520991147.778337,10185138674902.322266
4755,10850379754668,10850379.754668,4520991564.445004,10189659666466.767578
4756,10850380754668,10850380.754668,4520991981.111670,10194180658447.878906
4757,10850381754668,10850381.754668,4520992397.778337,10198701650845.658203
4758,10850382754668,10850382.754668,4520992814.445004,10203222643660.103516
4759,10850383754668,10850383.754668,4520993231.111670,10207743636891.214844
4760,10850384754668,10850384.754668,4520993647.778337,10212264630538.994141
4761,10850385754668,10850385.754668,4520994064.445004,10216785624603.439453
4762,10850386754668,10850386.754668,4520994481.111670,10221306619084.550781
4763,10850387754668,10850387.754668,4520994897.778337,10225827613982.330078
4764,10850388754668,10850388.754668,4520995314.445004,10230348609296.775391
4765,10850389754668,10850389.754668,4520995731.111670,10234869605027.886719
4766,10850390754668,10850390.754668,4520996147.778337,10239390601175.666016
4767,10850391754668,10850391.754668,4520996564.445004,10243911597740.111328
4768,10850392754668,10850392.754668,4520996981.111670,10248432594721.222656
4769,10850393754668,10850393.754668,4520997397.778337,10252953592119.001953
4770,10850394754668,10850394.754668,4520997814.445004,10257474589933.447266
4771,10850395754668,10850395.754668,4520998231.111670,10261995588164.558594
4772,10850396754668,10850396.754668,4520998647.778337,10266516586812.337891
4773,10850397754668,10850397.754668,4520999064.445004,10271037585876.783203
4774,10850398754668,10850398.754668,4520999481.111670,10275558585357.894531
4775,10850399754668,10850399.754668,4520999897.778337,10280079585255.673828
4776,10850400754668,10850400.754668,4521000314.445004,10284600585570.119141
4777,10850401754668,10850401.754668,4521000731.111670,10289121586301.230469
4778,10850402754668,10850402.754668,4521001147.778337,10293642587449.009766
4779,10850403754668,10850403.754668,4521001564.445004,10298163589013.455078
4780,10850404754668,10850404.754668,4521001981.111670,10302684590994.566406
4781,10850405754668,10850405.754668,4521002397.778337,10307205593392.345703
4782,10850406754668,10850406.754668,4521002814.445004,10311726596206.791016
4783,10850407754668,10850407.754668,4521003231.111670,10316247599437.902344
4784,10850408754668,10850408.754668,4521003647.778337,10320768603085.681641
4785,10850409754668,10850409.754668,4521004064.445004,10325289607150.126953
4786,10850410754668,10850410.754668,4521004481.111670,10329810611631.238281
4787,10850411754668,10850411.754668,4521004897.778337,10334331616529.017578
4788,10850412754668,10850412.754668,4521005314.445004,10338852621843.462891
4789,10850413754668,10850413.754668,4521005731.111670,10343373627574.574219
4790,10850414754668,10850414.754668,4521006147.778337,10347894633722.353516
4791,10850415754668,10850415.754668,4521006564.445004,10352415640286.798828
4792,10850416754668,10850416.754668,4521006981.111670,10356936647267.910156
4793,10850417754668,10850417.754668,4521007397.778337,10361457654665.689453
4794,10850418754668,10850418.754668,4521007814.445004,10365978662480.134766
4795,10850419754668,10850419.754668,4521008231.111670,10370499670711.246094
4796,10850420754668,10850420.754668,4521008647.778337,10375020679359.025391
4797,10850421754668,10850421.754668,4521009064.445004,10379541688423.470703
4798,10850422754668,10850422.754668,4521009481.111670,10384062697904.582031
4799,10850423754668,10850423.754668,4521009897.778337,10388583707802.361328
4800,10850424754668,10850424.754668,4521010314.445004,10393104718116.806641
4801,10850425754668,10850425.754668,4521010731.111670,10397625728847.917969
4802,10850426754668,10850426.754668,4521011147.778337,10402146739995.697266
4803,10850427754668,10850427.754668,4521011564.445004,10406667751560.142578
4804,10850428754668,10850428.754668,4521011981.111670,10411188763541.253906
4805,10850429754668,10850429.754668,4521012397.778337,10415709775939.033203
4806,10850430754668,10850430.754668,4521012814.445004,10420230788753.478516
4807,10850431754668,10850431.754668,4521013231.111670,10424751801984.589844
4808,10850432754668,10850432.754668,4521013647.778337,10429272815632.369141
4809,10850433754668,10850433.754668,4521014064.445004,10433793829696.814453
4810,10850434754668,10850434.754668,4521014481.111670,10438314844177.925781
4811,10850435754668,10850435.754668,4521014897.778337,10442835859075.705078
4812,10850436754668,10850436.754668,4521015314.445004,10447356874390.150391
4813,10850437754668,10850437.754668,4521015731.111670,10451877890121.261719
4814,10850438754668,10850438.754668,4521016147.778337,10456398906269.041016
4815,10850439754668,10850439.754668,4521016564.445004,10460919922833.486328
4816,10850440754668,10850440.754668,4521016981.111670,10465440939814.597656
4817,10850441754668,10850441.754668,4521017397.778337,10469961957212.376953
4818,10850442754668,10850442.754668,4521017814.445004,10474482975026.822266
4819,10850443754668,10850443.754668,4521018231.111670,10479003993257.933594
4820,10850444754668,10850444.754668,4521018647.778337,10483525011905.712891
4821,10850445754668,10850445.754668,4521019064.445004,10488046030970.158203
4822,10850446754668,10850446.754668,4521019481.111670,10492567050451.269531
4823,10850447754668,10850447.754668,4521019897.778337,10497088070349.048828
4824,10850448754668,10850448.754668,4521020314.445004,10501609090663.494141
4825,10850449754668,10850449.754668,4521020731.111670,10506130111394.605469
4826,10850450754668,10850450.754668,4521021147.778337,10510651132542.384766
4827,10850451754668,10850451.754668,4521021564.445004,10515172154106.830078
4828,10850452754668,10850452.754668,4521021981.111670,10519693176087.941406
4829,10850453754668,10850453.754668,4521022397.778337,10524214198485.720703
4830,10850454754668,10850454.754668,4521022814.445004,10528735221300.166016
4831,10850455754668,10850455.754668,4521023231.111670,10533256244531.277344
4832,10850456754668,10850456.754668,4521023647.778337,10537777268179.056641
4833,10850457754668,10850457.754668,4521024064.445004,10542298292243.501953
4834,10850458754668,10850458.754668,4521024481.111670,10546819316724.613281
4835,10850459754668,10850459.754668,4521024897.778337,10551340341622.392578
4836,10850460754668,10850460.754668,4521025314.445004,10555861366936.837891
4837,10850461754668,10850461.754668,4521025731.111670,10560382392667.949219
4838,10850462754668,10850462.754668,4521026147.778337,10564903418815.728516
4839,10850463754668,10850463.754668,4521026564.445004,10569424445380.173828
4840,10850464754668,10850464.754668,4521026981.111670,10573945472361.285156
4841,10850465754668,10850465.754668,4521027397.778337,10578466499759.064453
4842,10850466754668,10850466.754668,4521027814.445004,10582987527573.509766
4843,10850467754668,10850467.754668,4521028231.111670,10587508555804.621094
4844,10850468754668,10850468.754668,4521028647.778337,10592029584452.400391
4845,10850469754668,10850469.754668,4521029064.445004,10596550613516.845703
4846,10850470754668,10850470.754668,4521029481.111670,10601071642997.957031
4847,10850471754668,10850471.754668,4521029897.778337,10605592672895.736328
4848,10850472754668,10850472.754668,4521030314.445004,10610113703210.181641
4849,10850473754668,10850473.754668,4521030731.111670,10614634733941.292969
4850,10850474754668,10850474.754668,4521031147.778337,10619155765089.072266
4851,10850475754668,10850475.754668,4521031564.445004,10623676796653.517578
4852,10850476754668,10850476.754668,4521031981.111670,10628197828634.628906
4853,10850477754668,10850477.754668,4521032397.778337,10632718861032.408203
4854,10850478754668,10850478.754668,4521032814.445004,10637239893846.853516
4855,10850479754668,10850479.754668,4521033231.111670,10641760927077.964844
4856,10850480754668,10850480.754668,4521033647.778337,10646281960725.744141
4857,10850481754668,10850481.754668,4521034064.445004,10650802994790.189453
4858,10850482754668,10850482.754668,4521034481.111670,10655324029271.300781
4859,10850483754668,10850483.754668,4521034897.778337,10659845064169.080078
4860,10850484754668,10850484.754668,4521035314.445004,10664366099483.525391
4861,10850485754668,10850485.754668,4521035731.111670,10668887135214.636719
4862,10850486754668,10850486.754668,4521036147.778337,10673408171362.416016
4863,10850487754668,10850487.754668,4521036564.445004,10677929207926.861328
4864,10850488754668,10850488.754668,4521036981.111670,10682450244907.972656
4865,10850489754668,10850489.754668,4521037397.778337,10686971282305.751953
4866,10850490754668,10850490.754668,4521037814.445004,10691492320120.197266
4867,10850491754668,10850491.754668,4521038231.111670,10696013358351.308594
4868,10850492754668,10850492.754668,4521038647.778337,10700534396999.087891
4869,10850493754668,10850493.754668,4521039064.445004,10705055436063.533203
4870,10850494754668,10850494.754668,4521039481.111670,10709576475544.644531
4871,10850495754668,10850495.754668,4521039897.778337,10714097515442.423828
4872,10850496754668,10850496.754668,4521040314.445004,10718618555756.869141
4873,10850497754668,10850497.754668,4521040731.111670,10723139596487.980469
4874,10850498754668,10850498.754668,4521041147.778337,10727660637635.759766
4875,10850499754668,10850499.754668,4521041564.445004,10732181679200.205078
4876,10850500754668,10850500.754668,4521041981.111670,10736702721181.316406
4877,10850501754668,10850501.754668,4521042397.778337,10741223763579.095703
4878,10850502754668,10850502.754668,4521042814.445004,10745744806393.541016
4879,10850503754668,10850503.754668,4521043231.111670,10750265849624.652344
